Reporter Identifier	VALUE
1	0.200903224
2	1.946604559
3	2.629733951
4	2.880960692
5	1.225488443
6	1.6425121
7	0.350238146
8	0.8660898
9	1.085636091
10	0.703949327
11	1.736910112
12	0.441028505
13	0.852284782
14	1.949907524
15	0.279345155
16	2.097180045
17	0.099592666
18	0.119312464
19	0.747667085
20	0.403664862
21	0.624154879
22	0.50934402
23	0.356845974
24	0.165342961
25	0.660097899
26	0.57339355
27	0.048652526
28	0.774475304
29	2.245735779
30	0.149320122
31	0.625364825
32	0.077386248
33	0.031695747
34	0.045798992
35	0.07292505
36	0.104805951
37	0.345242272
38	0.82982648
39	1.212747211
40	0.66105886
41	3.043705742
42	3.311478888
43	0.289275127
44	0.312179804
45	0.246677822
46	0.087125297
47	0.635622762
48	0.937574122
49	2.219573115
50	2.713025627
51	4.482081102
52	0.313640294
53	3.536087183
54	0.166044753
55	5.387594069
56	0.5435774
57	2.59066689
58	2.816582952
59	0.691790771
60	0.097319991
61	0.678615326
62	1.046457916
63	1.003865449
64	0.57621671
65	0.539670859
66	0.299235737
67	3.366725656
68	3.481967471
69	0.288848573
70	4.677388836
71	6.289543244
72	1.462547005
73	0.61668096
74	0.923758421
75	1.8892557
76	0.174791755
77	0.757832173
78	0.510270468
79	0.443658334
80	0.472530858
81	0.138792047
82	2.190350301
83	0.118281887
84	0.631143462
85	2.046203538
86	0.907884339
87	0.249067904
88	0.723519516
89	0.062757089
90	0.513650903
91	1.433922004
92	1.137826723
93	0.106641932
94	0.429228492
95	0.183799489
96	0.089246259
97	0.803476115
98	1.808776481
99	0.27592573
100	0.768476853
101	0.400205103
102	0.301319835
103	0.072585005
104	2.010485752
105	0.381883036
106	3.141038809
107	1.24539356
108	1.984355691
109	4.019243067
110	2.448153632
111	0.239813901
112	0.621987476
113	0.119049707
114	0.325538974
115	2.930403845
116	1.340539214
117	0.731095198
118	0.268520751
119	0.963426233
120	3.509154319
121	0.574210787
122	0.32503278
123	0.476608478
124	0.355424888
125	2.755278537
126	0.427619366
127	1.082952846
128	0.201213946
129	11.76030863
130	0.218166386
131	0.203529286
132	0.126568238
133	0.609841873
134	1.343291699
