Reporter Identifier	VALUE
1	0.177075227
2	2.70776751
3	1.327373397
4	1.333810771
5	0.864924056
6	0.807123869
7	0.51504195
8	1.096282001
9	0.997348258
10	0.532398827
11	1.263476216
12	0.440969855
13	0.733368457
14	0.875590456
15	0.252352553
16	1.628749851
17	0.106344774
18	0.12490851
19	0.744621685
20	0.355926151
21	0.117820198
22	3.797889445
23	0.179975589
24	0.163110475
25	0.782122429
26	0.81674897
27	0.049008835
28	0.911431994
29	3.594992401
30	0.1635268
31	0.578659952
32	0.075021997
33	0.214104209
34	0.047661024
35	0.102005582
36	0.12871028
37	0.346505848
38	0.545473647
39	1.670519854
40	0.920500328
41	0.632469063
42	5.526012724
43	0.557588718
44	0.277705216
45	0.265825537
46	0.090693769
47	1.456577343
48	0.74516464
49	0.542920694
50	1.568557402
51	3.017959131
52	0.333618738
53	4.472782706
54	0.139212453
55	0.617055743
56	0.228547798
57	1.980213693
58	2.660414057
59	0.726273328
60	0.102201229
61	0.446467993
62	0.257053694
63	0.25296988
64	0.255757766
65	0.521427418
66	0.276800852
67	4.247633359
68	1.184876174
69	0.200745537
70	4.072061431
71	6.04213168
72	1.300755598
73	0.344924029
74	0.917875347
75	1.847640646
76	0.144509922
77	0.598957914
78	0.525503309
79	0.34276891
80	0.397873778
81	0.184991491
82	2.091080061
83	0.131225375
84	0.681341369
85	3.319796268
86	1.08708389
87	0.330034556
88	0.843658231
89	0.417205635
90	0.53977506
91	2.777784984
92	0.941434873
93	0.107221655
94	0.436735218
95	0.195023357
96	0.139914501
97	0.70848049
98	1.185660123
99	0.247168962
100	0.702110208
101	1.16430067
102	2.260118039
103	0.062808649
104	0.916514947
105	0.335526101
106	4.489397211
107	1.724457417
108	2.506468213
109	4.976134932
110	4.44628631
111	0.565011576
112	0.774096953
113	0.165511782
114	0.502074599
115	3.983543928
116	1.423295892
117	0.645075991
118	0.318821189
119	1.080561043
120	0.98450257
121	0.924676774
122	0.178553861
123	0.254163098
124	0.294848552
125	2.237724791
126	0.641495595
127	1.250668074
128	0.224486169
129	1.724282256
130	0.227513877
131	0.122024306
132	0.094477257
133	0.487976978
134	2.826701466
