Reporter Identifier	VALUE
1	0.188203043
2	2.895758291
3	1.136043087
4	1.122252791
5	0.817991075
6	0.89886151
7	0.255835474
8	2.521275827
9	0.60040075
10	0.396608636
11	5.548574071
12	0.440243585
13	0.880017255
14	1.286645721
15	0.265014462
16	0.997271924
17	0.112061985
18	0.123269295
19	0.778186671
20	0.289145135
21	0.246671572
22	4.154087407
23	0.342843702
24	0.153973878
25	0.818417854
26	0.795485197
27	0.045614143
28	0.577639161
29	3.497721243
30	0.143679301
31	0.570644952
32	0.066139767
33	0.047704476
34	0.047335051
35	0.089676761
36	0.10926246
37	0.23412671
38	0.733495191
39	1.221447494
40	0.844182586
41	0.949174871
42	3.144239773
43	0.448565669
44	1.588607597
45	0.239883482
46	0.096465303
47	0.6882174
48	0.829401456
49	0.750980437
50	1.473771913
51	3.398196675
52	0.305200468
53	4.997435558
54	0.160478348
55	9.313457162
56	0.628873922
57	1.893628902
58	2.491978008
59	0.650936856
60	0.120737579
61	1.00966438
62	0.792554508
63	0.187314431
64	0.733554466
65	0.468865879
66	0.214281545
67	3.419544606
68	15.0386835
69	0.260950261
70	3.388655537
71	4.917505976
72	1.672949646
73	0.421447826
74	1.116394371
75	2.057085632
76	0.330339622
77	1.186707319
78	0.503986081
79	0.380519996
80	0.418616003
81	0.191454496
82	1.960223398
83	0.106467132
84	0.916469452
85	1.879928155
86	0.836982574
87	0.263623465
88	0.902304529
89	0.221715287
90	0.841036922
91	19.7880389
92	1.47483676
93	0.103668619
94	0.484436805
95	0.176339404
96	0.100755371
97	0.978646879
98	1.908800746
99	0.302303397
100	0.69687692
101	0.574260381
102	0.847461362
103	0.804122074
104	2.480869329
105	0.341029741
106	2.971953651
107	1.464945654
108	1.029484328
109	2.281713439
110	2.46118465
111	0.83782834
112	0.88366226
113	0.128846024
114	0.447088878
115	4.033131813
116	1.253550027
117	0.574774998
118	0.20335645
119	0.855472653
120	1.43955034
121	0.969350675
122	0.195296783
123	0.292718748
124	0.482424442
125	2.038584359
126	0.281826634
127	1.257249327
128	0.277722539
129	3.674214807
130	0.25046601
131	0.133593999
132	0.101397454
133	0.353054413
134	2.446371349
