Reporter Identifier	VALUE
1	0.178948769
2	2.269716262
3	1.539106779
4	1.448357246
5	0.950539333
6	0.955322693
7	0.369510221
8	1.181427793
9	2.835935639
10	0.904298649
11	1.51924947
12	0.288272573
13	0.680840102
14	0.417350128
15	0.313108072
16	0.929427973
17	0.109974207
18	0.095077485
19	0.586579551
20	0.296368051
21	0.140717298
22	5.912362422
23	0.241595684
24	0.15610816
25	0.944344212
26	0.685625045
27	0.053240771
28	1.148794458
29	2.037208304
30	0.148289329
31	0.539179364
32	0.06616624
33	0.096096909
34	0.046584142
35	0.090058118
36	0.149138786
37	0.456086719
38	0.77256015
39	1.610435693
40	0.709848831
41	0.608107283
42	2.783769834
43	0.448229372
44	1.530497083
45	1.34444672
46	0.126118368
47	12.5476327
48	0.742904883
49	0.489492545
50	2.158707568
51	4.757845456
52	0.275564862
53	8.057881454
54	0.193648408
55	0.940684169
56	0.220841049
57	2.479709702
58	2.384929781
59	0.957409024
60	0.101341906
61	0.446176431
62	0.250313033
63	0.220450528
64	0.223588956
65	1.196309681
66	0.577125182
67	2.848890829
68	1.528906027
69	0.229839541
70	4.162273394
71	6.178523713
72	1.419139345
73	1.767459009
74	1.037387305
75	2.012056411
76	0.193502015
77	0.705306169
78	0.428370378
79	0.460979931
80	0.356229853
81	0.193134822
82	2.115408989
83	0.153368834
84	1.276577544
85	3.492589405
86	0.890837081
87	0.349586972
88	0.948354463
89	0.559840429
90	0.385263979
91	1.629888795
92	1.043513664
93	0.175287876
94	0.735262222
95	0.175515965
96	0.093314576
97	1.363123827
98	1.186803992
99	0.260896959
100	0.693950285
101	0.569649888
102	0.674349502
103	0.058823533
104	0.227703492
105	0.269324632
106	0.789624827
107	0.507338122
108	1.845597984
109	3.306452717
110	3.078341569
111	0.386543272
112	0.501557997
113	0.190686643
114	0.569367713
115	5.427941101
116	1.38811956
117	1.267428087
118	0.283893457
119	1.225698625
120	0.969005917
121	2.306640492
122	0.25126487
123	0.570574668
124	0.483481091
125	3.306803594
126	0.352625831
127	0.813044847
128	0.26986786
129	3.471314339
130	0.249881955
131	0.100228813
132	0.088460522
133	0.516712932
134	3.153182358
