Reporter Identifier	VALUE
1	0.227367852
2	1.790739232
3	1.613208217
4	1.528571571
5	0.844835621
6	0.884783999
7	0.20477646
8	1.511671827
9	2.444515332
10	1.198749833
11	1.043352141
12	0.250674195
13	0.700025967
14	0.335645524
15	0.24125697
16	1.291199104
17	0.093142382
18	0.115118263
19	0.638738341
20	0.288556672
21	0.09456628
22	7.175264755
23	0.284176768
24	0.210850804
25	0.670158775
26	0.666380394
27	0.042418239
28	0.897670534
29	2.614179331
30	0.173386717
31	0.589032287
32	0.054174217
33	0.091031116
34	0.055901662
35	0.066650738
36	0.174198775
37	0.53602046
38	0.671491681
39	0.961097313
40	0.767176718
41	0.538999894
42	5.155631991
43	0.371073704
44	1.729029712
45	0.634123349
46	0.16094446
47	4.473235337
48	0.958160882
49	0.504556296
50	2.009069821
51	6.757648927
52	0.333042693
53	6.220366695
54	0.205227574
55	1.083539476
56	0.275041989
57	1.86170702
58	2.506429595
59	0.866061925
60	0.147532679
61	0.515460645
62	0.649512146
63	1.020026703
64	0.445234376
65	0.332492682
66	0.168376337
67	2.039767051
68	0.672346275
69	0.230637316
70	3.504663762
71	6.232985755
72	1.10617113
73	1.683212868
74	0.956545879
75	5.775665849
76	0.140991555
77	0.486450821
78	0.482667847
79	0.357119214
80	0.396791835
81	0.209063911
82	2.232914691
83	0.103124486
84	0.5976204
85	2.048577696
86	0.803283818
87	0.414180973
88	1.045275957
89	0.425724168
90	0.378673505
91	1.306652134
92	1.087136314
93	0.14340222
94	0.46074797
95	0.182499044
96	0.077500954
97	0.749732994
98	1.791884313
99	0.281468325
100	0.703501351
101	0.703079964
102	0.800720045
103	0.061845525
104	0.976617159
105	0.403915985
106	3.488601008
107	1.35903944
108	1.170227336
109	1.601522098
110	3.275888705
111	0.389383257
112	0.798382574
113	0.182246928
114	0.580782402
115	6.47849839
116	2.709420828
117	0.718492181
118	0.325364199
119	0.782996006
120	0.83774027
121	1.0064117
122	0.222762771
123	0.273260686
124	0.448188413
125	2.301916267
126	0.371829135
127	1.11150213
128	0.47127176
129	4.831153592
130	0.33276246
131	0.123043084
132	0.108096015
133	0.424254803
134	3.894125909
