Reporter Identifier	VALUE
1	0.195377343
2	2.849251269
3	1.034239698
4	1.050030249
5	0.801965954
6	0.855276804
7	0.714307842
8	1.493205919
9	0.356029003
10	0.316717528
11	1.964695298
12	0.357324377
13	0.571080064
14	0.32617543
15	0.227490581
16	1.296241894
17	0.08353533
18	0.115432822
19	0.61712183
20	0.28918567
21	0.092836668
22	9.087826201
23	0.334998486
24	0.170428515
25	0.733894533
26	0.571272659
27	0.042527363
28	1.288163414
29	2.916723446
30	0.163631303
31	0.598316642
32	0.073777034
33	4.540054045
34	0.040731171
35	0.062100987
36	0.142270575
37	0.381993898
38	0.708218998
39	1.265542789
40	0.940535535
41	0.571991342
42	0.548397636
43	0.431774399
44	1.522504054
45	0.458959468
46	0.136677119
47	3.666085375
48	1.246008575
49	0.515856001
50	2.113133314
51	8.647126426
52	0.37829664
53	6.787478864
54	0.167925624
55	0.674956747
56	0.2313376
57	0.984898793
58	2.392848278
59	0.799199414
60	0.152046342
61	0.526505123
62	0.246826201
63	0.335374576
64	0.444149486
65	0.341509877
66	0.206399591
67	4.063609455
68	2.087619027
69	0.220330689
70	5.643076683
71	8.357242834
72	1.554816618
73	0.741143837
74	1.093476317
75	5.660832011
76	0.180951294
77	0.638193875
78	0.522097593
79	0.297733507
80	0.349605214
81	0.166975768
82	2.267055452
83	0.130616249
84	0.483661823
85	3.659019853
86	0.976600735
87	0.407876407
88	1.240646261
89	0.18587833
90	0.298243166
91	3.41424385
92	1.365568035
93	0.109231398
94	0.598399575
95	0.20404864
96	0.144608452
97	0.691537105
98	1.771657816
99	0.278953017
100	0.721399178
101	0.731294559
102	0.903742668
103	0.081470461
104	1.722273426
105	0.225186591
106	0.80502024
107	1.057351665
108	0.438139111
109	0.589740271
110	4.018328399
111	0.436186383
112	0.71173109
113	0.149591268
114	0.548648403
115	3.56702797
116	1.261914594
117	0.677938066
118	0.351173982
119	1.660965608
120	1.213181749
121	1.173345052
122	0.229250621
123	0.273380823
124	0.205358287
125	2.912975484
126	0.371414525
127	1.350222478
128	0.272789567
129	6.380546615
130	0.23426735
131	0.108848183
132	0.08280961
133	0.413331117
134	2.611290046
