Reporter Identifier	VALUE
1	0.193804003
2	1.818660487
3	1.139707637
4	1.072208081
5	0.658953082
6	0.798375395
7	0.264534534
8	1.807714403
9	1.514518696
10	1.308971838
11	2.6919807
12	0.218895262
13	0.577589317
14	0.5994624
15	0.245093926
16	2.124139716
17	0.098129677
18	0.121253861
19	0.881527399
20	0.331416151
21	0.096744226
22	0.40257178
23	0.340975322
24	0.164691471
25	0.984182982
26	0.918189964
27	0.039293791
28	1.022254987
29	1.84866108
30	0.151042089
31	0.629541607
32	0.084407006
33	0.044245694
34	0.05562426
35	0.077562433
36	0.112237132
37	0.469061488
38	0.756865827
39	1.340765728
40	0.806809963
41	0.646227072
42	2.738311085
43	0.610906745
44	0.327737022
45	0.514180599
46	0.166597935
47	4.107572894
48	1.196909506
49	0.484054943
50	2.536416352
51	4.829068358
52	0.249621043
53	4.584955447
54	0.127419569
55	0.79223651
56	0.273382889
57	2.407109116
58	3.46288965
59	1.752341343
60	0.503881882
61	0.675100108
62	0.255010873
63	0.214504638
64	0.195657722
65	0.234995209
66	0.113430739
67	3.663470079
68	1.287974004
69	0.255495563
70	3.587049551
71	4.412880071
72	1.217982626
73	1.369352238
74	1.311015564
75	1.808855245
76	0.128121718
77	0.455877841
78	0.539886292
79	0.36954956
80	0.369835854
81	0.222185318
82	2.141384269
83	0.123615316
84	0.743035395
85	2.559632175
86	1.065622098
87	0.39729361
88	1.009764632
89	0.323976235
90	0.501301783
91	1.982696718
92	0.933674171
93	0.118401192
94	0.644988099
95	0.205236399
96	0.11007228
97	0.811143775
98	2.756072799
99	0.324530836
100	0.585320766
101	1.139597107
102	2.123558883
103	0.099319727
104	1.542539691
105	0.290993263
106	1.991312113
107	1.337126123
108	1.535776744
109	2.418907811
110	5.195091556
111	0.259228678
112	0.448174232
113	0.114898447
114	0.460117329
115	5.143927531
116	2.158243886
117	1.027942814
118	0.213605752
119	1.122110358
120	3.090803282
121	2.033472202
122	0.405796451
123	0.212192872
124	0.500493776
125	2.182436391
126	0.393769929
127	1.01053731
128	0.225274165
129	4.187078911
130	0.277142858
131	0.105177088
132	0.092567363
133	0.646467086
134	2.59474184
