Reporter Identifier	VALUE
1	0.15792757
2	2.640054333
3	0.987785539
4	1.546185989
5	0.734537678
6	0.783175309
7	0.422300619
8	1.55612591
9	3.390189967
10	0.993044336
11	1.421054355
12	0.25915902
13	0.80047917
14	1.129063655
15	0.216959567
16	1.163980131
17	0.103785067
18	0.068992625
19	0.281491572
20	0.226962924
21	0.072622589
22	7.623667106
23	0.332344979
24	0.145295371
25	0.859353379
26	0.956104314
27	0.040008605
28	1.007165237
29	2.274306137
30	0.150810361
31	0.488696034
32	0.089899787
33	0.060680423
34	0.042197435
35	0.069391035
36	0.130684731
37	0.532971864
38	0.978973187
39	1.493477507
40	1.212442964
41	0.855350002
42	1.964024976
43	0.272764555
44	2.699621435
45	1.006401265
46	0.257464112
47	3.589376143
48	0.908206825
49	0.626943169
50	4.858236923
51	12.26816785
52	0.293993933
53	4.782534322
54	0.181741236
55	1.309451924
56	0.174262954
57	1.95530828
58	2.46133488
59	3.657962946
60	0.785333014
61	0.557661868
62	0.518082645
63	0.195201675
64	0.327926435
65	0.447909927
66	0.200526757
67	2.774896225
68	0.904487988
69	0.363947497
70	3.763552512
71	6.481109725
72	1.308546847
73	1.090499108
74	1.092420587
75	2.881246872
76	0.078507384
77	0.276086141
78	0.498855062
79	0.187157283
80	0.237975585
81	0.128444081
82	2.214397418
83	0.148051917
84	0.919657681
85	2.248515791
86	0.844846899
87	0.347783459
88	1.120106975
89	0.305523362
90	0.314357764
91	2.036912642
92	1.145015725
93	0.124595109
94	0.726106778
95	0.162191593
96	0.088451195
97	0.834625934
98	1.566764142
99	0.272647066
100	0.675608333
101	1.258990771
102	2.477113168
103	0.078163074
104	1.996728978
105	0.33477806
106	1.442305483
107	1.237196894
108	0.864905583
109	1.094883549
110	3.165957527
111	0.316370389
112	0.703755263
113	0.220501901
114	0.471960269
115	4.128557579
116	1.753975766
117	0.945366915
118	0.430588389
119	1.009053371
120	7.728684812
121	1.133104238
122	1.007864629
123	0.367007487
124	0.240598685
125	2.101439206
126	0.354372321
127	1.053329891
128	0.263794331
129	2.651581619
130	0.276040229
131	0.078399482
132	0.10269023
133	0.396270396
134	7.773316859
