Reporter Identifier	VALUE
1	0.187648491
2	2.561847875
3	1.086324219
4	1.261185314
5	0.828680077
6	0.760326972
7	0.820865953
8	1.082653447
9	0.898897219
10	0.507552754
11	1.454435152
12	0.582771606
13	0.731772523
14	0.928939542
15	0.235493228
16	2.702536147
17	0.098566457
18	0.129124437
19	0.773894398
20	0.33682578
21	0.155526283
22	4.721990168
23	0.227640659
24	0.183301679
25	0.728312896
26	0.763965639
27	0.042180181
28	0.869268844
29	3.370485733
30	0.16860865
31	0.593104645
32	0.066898045
33	0.199475735
34	0.053344731
35	0.078951781
36	0.127895272
37	0.451376551
38	0.585045284
39	1.552896954
40	0.816892242
41	0.592092091
42	2.942135582
43	0.634589038
44	0.312008073
45	0.271604467
46	0.119525233
47	1.567106134
48	0.819442048
49	0.552645859
50	1.544121531
51	2.861350485
52	0.330414388
53	4.657234088
54	0.156313795
55	0.770245669
56	0.288472035
57	1.625136827
58	2.736891834
59	0.77599688
60	0.111447827
61	0.575611203
62	0.293287524
63	0.244500055
64	0.28936546
65	0.469953995
66	0.325291273
67	3.845963232
68	1.183492275
69	0.198072147
70	4.351434923
71	5.858815763
72	1.345797774
73	0.664727151
74	1.032363006
75	2.0367888
76	0.177514184
77	0.694248542
78	0.577699995
79	0.355946762
80	0.483366154
81	0.234974
82	2.255856415
83	0.140889488
84	0.678335149
85	2.610193844
86	0.934657963
87	0.402389345
88	0.956651388
89	0.518194735
90	0.468823122
91	2.939419081
92	0.906260264
93	0.103561351
94	0.460107917
95	0.193621086
96	0.127423981
97	0.600816835
98	1.208672524
99	0.268583322
100	0.700096726
101	1.205814988
102	2.687382824
103	0.081748376
104	1.304863063
105	0.264188879
106	2.893598007
107	1.440268347
108	0.891310256
109	1.314615386
110	3.479891355
111	0.597200921
112	0.659891517
113	0.161986394
114	0.505740846
115	3.980945019
116	1.613669368
117	0.713411863
118	0.301253956
119	1.230258301
120	0.971782835
121	0.88995344
122	0.169254987
123	0.266241806
124	0.310117227
125	2.466812383
126	0.589027173
127	1.443182362
128	0.239529186
129	2.003384013
130	0.268014087
131	0.12647892
132	0.099876108
133	0.536484139
134	2.082821831
